* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
7622.680664 0.000 -146.3760
7623.046875 0.000 -146.3735
7623.413086 0.000 -146.3709
7623.779297 0.000 -146.3683
7624.145508 0.000 -146.3658
7624.511719 0.000 -146.3632
7624.877930 0.000 -146.3606
7625.244141 0.000 -146.3581
7625.610352 0.000 -146.3555
7625.976562 0.000 -146.3529
7626.342773 0.000 -146.3504
7626.708984 0.000 -146.3478
7627.075195 0.000 -146.3452
7627.441406 0.000 -146.3427
7627.807617 0.000 -146.3401
7628.173828 0.000 -146.3375
7628.540039 0.000 -146.3350
7628.906250 0.000 -146.3324
7629.272461 0.000 -146.3298
7629.638672 0.000 -146.3273
7630.004883 0.000 -146.3247
7630.371094 0.000 -146.3222
7630.737305 0.000 -146.3196
7631.103516 0.000 -146.3170
7631.469727 0.000 -146.3145
7631.835938 0.000 -146.3119
7632.202148 0.000 -146.3094
7632.568359 0.000 -146.3068
7632.934570 0.000 -146.3042
7633.300781 0.000 -146.3017
7633.666992 0.000 -146.2991
7634.033203 0.000 -146.2966
7634.399414 0.000 -146.2940
7634.765625 0.000 -146.2915
7635.131836 0.000 -146.2889
7635.498047 0.000 -146.2864
7635.864258 0.000 -146.2838
7636.230469 0.000 -146.2813
7636.596680 0.000 -146.2787
7636.962891 0.000 -146.2762
7637.329102 0.000 -146.2736
7637.695312 0.000 -146.2710
7638.061523 0.000 -146.2685
7638.427734 0.000 -146.2660
7638.793945 0.000 -146.2634
7639.160156 0.000 -146.2608
7639.526367 0.000 -146.2583
7639.892578 0.000 -146.2558
7640.258789 0.000 -146.2532
7640.625000 0.000 -146.2507
7640.991211 0.000 -146.2481
7641.357422 0.000 -146.2456
7641.723633 0.000 -146.2430
7642.089844 0.000 -146.2405
7642.456055 0.000 -146.2379
7642.822266 0.000 -146.2354
7643.188477 0.000 -146.2328
7643.554688 0.000 -146.2303
7643.920898 0.000 -146.2278
7644.287109 0.000 -146.2252
7644.653320 0.000 -146.2227
7645.019531 0.000 -146.2202
7645.385742 0.000 -146.2176
7645.751953 0.000 -146.2151
7646.118164 0.000 -146.2125
7646.484375 0.000 -146.2100
7646.850586 0.000 -146.2074
7647.216797 0.000 -146.2049
7647.583008 0.000 -146.2024
7647.949219 0.000 -146.1999
7648.315430 0.000 -146.1973
7648.681641 0.000 -146.1948
7649.047852 0.000 -146.1922
7649.414062 0.000 -146.1897
7649.780273 0.000 -146.1872
7650.146484 0.000 -146.1847
7650.512695 0.000 -146.1821
7650.878906 0.000 -146.1796
7651.245117 0.000 -146.1770
7651.611328 0.000 -146.1745
7651.977539 0.000 -146.1720
7652.343750 0.000 -146.1695
7652.709961 0.000 -146.1669
7653.076172 0.000 -146.1644
7653.442383 0.000 -146.1619
7653.808594 0.000 -146.1593
7654.174805 0.000 -146.1568
7654.541016 0.000 -146.1543
7654.907227 0.000 -146.1517
7655.273438 0.000 -146.1492
7655.639648 0.000 -146.1467
7656.005859 0.000 -146.1442
7656.372070 0.000 -146.1417
7656.738281 0.000 -146.1391
7657.104492 0.000 -146.1366
7657.470703 0.000 -146.1341
7657.836914 0.000 -146.1316
7658.203125 0.000 -146.1290
7658.569336 0.000 -146.1265
7658.935547 0.000 -146.1240
7659.301758 0.000 -146.1215
7659.667969 0.000 -146.1190
7660.034180 0.000 -146.1164
7660.400391 0.000 -146.1139
7660.766602 0.000 -146.1114
7661.132812 0.000 -146.1089
7661.499023 0.000 -146.1064
7661.865234 0.000 -146.1039
7662.231445 0.000 -146.1013
7662.597656 0.000 -146.0988
7662.963867 0.000 -146.0963
7663.330078 0.000 -146.0938
7663.696289 0.000 -146.0913
7664.062500 0.000 -146.0888
7664.428711 0.000 -146.0863
7664.794922 0.000 -146.0837
7665.161133 0.000 -146.0812
7665.527344 0.000 -146.0787
7665.893555 0.000 -146.0762
7666.259766 0.000 -146.0737
7666.625977 0.000 -146.0712
7666.992188 0.000 -146.0687
7667.358398 0.000 -146.0662
7667.724609 0.000 -146.0637
7668.090820 0.000 -146.0612
7668.457031 0.000 -146.0586
7668.823242 0.000 -146.0562
7669.189453 0.000 -146.0536
7669.555664 0.000 -146.0511
7669.921875 0.000 -146.0486
7670.288086 0.000 -146.0461
7670.654297 0.000 -146.0436
7671.020508 0.000 -146.0411
7671.386719 0.000 -146.0386
7671.752930 0.000 -146.0361
7672.119141 0.000 -146.0336
7672.485352 0.000 -146.0311
7672.851562 0.000 -146.0286
7673.217773 0.000 -146.0261
7673.583984 0.000 -146.0236
7673.950195 0.000 -146.0211
7674.316406 0.000 -146.0186
7674.682617 0.000 -146.0161
7675.048828 0.000 -146.0136
7675.415039 0.000 -146.0111
7675.781250 0.000 -146.0086
7676.147461 0.000 -146.0061
7676.513672 0.000 -146.0036
7676.879883 0.000 -146.0011
7677.246094 0.000 -145.9986
7677.612305 0.000 -145.9961
7677.978516 0.000 -145.9937
7678.344727 0.000 -145.9912
7678.710938 0.000 -145.9887
7679.077148 0.000 -145.9862
7679.443359 0.000 -145.9837
7679.809570 0.000 -145.9812
7680.175781 0.000 -145.9787
7680.541992 0.000 -145.9762
7680.908203 0.000 -145.9737
7681.274414 0.000 -145.9712
7681.640625 0.000 -145.9687
7682.006836 0.000 -145.9662
7682.373047 0.000 -145.9638
7682.739258 0.000 -145.9613
7683.105469 0.000 -145.9588
7683.471680 0.000 -145.9563
7683.837891 0.000 -145.9538
7684.204102 0.000 -145.9513
7684.570312 0.000 -145.9488
7684.936523 0.000 -145.9464
7685.302734 0.000 -145.9439
7685.668945 0.000 -145.9414
7686.035156 0.000 -145.9389
7686.401367 0.000 -145.9364
7686.767578 0.000 -145.9340
7687.133789 0.000 -145.9315
7687.500000 0.000 -145.9290
7687.866211 0.000 -145.9265
7688.232422 0.000 -145.9240
7688.598633 0.000 -145.9216
7688.964844 0.000 -145.9191
7689.331055 0.000 -145.9166
7689.697266 0.000 -145.9141
7690.063477 0.000 -145.9116
7690.429688 0.000 -145.9092
7690.795898 0.000 -145.9067
7691.162109 0.000 -145.9042
7691.528320 0.000 -145.9018
7691.894531 0.000 -145.8993
7692.260742 0.000 -145.8968
7692.626953 0.000 -145.8943
7692.993164 0.000 -145.8918
7693.359375 0.000 -145.8894
7693.725586 0.000 -145.8869
7694.091797 0.000 -145.8844
7694.458008 0.000 -145.8820
7694.824219 0.000 -145.8795
7695.190430 0.000 -145.8770
7695.556641 0.000 -145.8746
7695.922852 0.000 -145.8721
7696.289062 0.000 -145.8696
7696.655273 0.000 -145.8672
7697.021484 0.000 -145.8647
7697.387695 0.000 -145.8622
7697.753906 0.000 -145.8597
7698.120117 0.000 -145.8573
7698.486328 0.000 -145.8548
7698.852539 0.000 -145.8524
7699.218750 0.000 -145.8499
7699.584961 0.000 -145.8474
7699.951172 0.000 -145.8450
7700.317383 0.000 -145.8425
7700.683594 0.000 -145.8400
7701.049805 0.000 -145.8376
7701.416016 0.000 -145.8351
7701.782227 0.000 -145.8326
7702.148438 0.000 -145.8302
7702.514648 0.000 -145.8277
7702.880859 0.000 -145.8253
7703.247070 0.000 -145.8228
7703.613281 0.000 -145.8204
7703.979492 0.000 -145.8179
7704.345703 0.000 -145.8154
7704.711914 0.000 -145.8130
7705.078125 0.000 -145.8105
7705.444336 0.000 -145.8081
7705.810547 0.000 -145.8056
7706.176758 0.000 -145.8032
7706.542969 0.000 -145.8007
7706.909180 0.000 -145.7983
7707.275391 0.000 -145.7958
7707.641602 0.000 -145.7933
7708.007812 0.000 -145.7909
7708.374023 0.000 -145.7885
7708.740234 0.000 -145.7860
7709.106445 0.000 -145.7836
7709.472656 0.000 -145.7811
7709.838867 0.000 -145.7786
7710.205078 0.000 -145.7762
7710.571289 0.000 -145.7737
7710.937500 0.000 -145.7713
7711.303711 0.000 -145.7689
7711.669922 0.000 -145.7664
7712.036133 0.000 -145.7640
7712.402344 0.000 -145.7615
7712.768555 0.000 -145.7591
7713.134766 0.000 -145.7566
7713.500977 0.000 -145.7542
7713.867188 0.000 -145.7517
7714.233398 0.000 -145.7493
7714.599609 0.000 -145.7468
7714.965820 0.000 -145.7444
7715.332031 0.000 -145.7420
7715.698242 0.000 -145.7395
7716.064453 0.000 -145.7371
7716.430664 0.000 -145.7347
7716.796875 0.000 -145.7322
7717.163086 0.000 -145.7298
7717.529297 0.000 -145.7273
7717.895508 0.000 -145.7249
7718.261719 0.000 -145.7224
7718.627930 0.000 -145.7200
7718.994141 0.000 -145.7176
7719.360352 0.000 -145.7152
7719.726562 0.000 -145.7127
7720.092773 0.000 -145.7103
7720.458984 0.000 -145.7078
7720.825195 0.000 -145.7054
7721.191406 0.000 -145.7030
7721.557617 0.000 -145.7005
7721.923828 0.000 -145.6981
7722.290039 0.000 -145.6957
7722.656250 0.000 -145.6932
7723.022461 0.000 -145.6908
7723.388672 0.000 -145.6884
7723.754883 0.000 -145.6860
7724.121094 0.000 -145.6835
7724.487305 0.000 -145.6811
7724.853516 0.000 -145.6787
7725.219727 0.000 -145.6762
7725.585938 0.000 -145.6738
7725.952148 0.000 -145.6714
7726.318359 0.000 -145.6690
7726.684570 0.000 -145.6665
7727.050781 0.000 -145.6641
7727.416992 0.000 -145.6617
7727.783203 0.000 -145.6592
7728.149414 0.000 -145.6568
7728.515625 0.000 -145.6544
7728.881836 0.000 -145.6520
7729.248047 0.000 -145.6495
7729.614258 0.000 -145.6471
7729.980469 0.000 -145.6447
7730.346680 0.000 -145.6423
7730.712891 0.000 -145.6399
7731.079102 0.000 -145.6374
7731.445312 0.000 -145.6350
7731.811523 0.000 -145.6326
7732.177734 0.000 -145.6302
7732.543945 0.000 -145.6278
7732.910156 0.000 -145.6253
7733.276367 0.000 -145.6229
7733.642578 0.000 -145.6205
7734.008789 0.000 -145.6181
7734.375000 0.000 -145.6157
7734.741211 0.000 -145.6133
7735.107422 0.000 -145.6109
7735.473633 0.000 -145.6084
7735.839844 0.000 -145.6060
7736.206055 0.000 -145.6036
7736.572266 0.000 -145.6012
7736.938477 0.000 -145.5988
7737.304688 0.000 -145.5964
7737.670898 0.000 -145.5940
7738.037109 0.000 -145.5916
7738.403320 0.000 -145.5891
7738.769531 0.000 -145.5867
7739.135742 0.000 -145.5843
7739.501953 0.000 -145.5819
7739.868164 0.000 -145.5795
7740.234375 0.000 -145.5771
7740.600586 0.000 -145.5747
7740.966797 0.000 -145.5723
7741.333008 0.000 -145.5699
7741.699219 0.000 -145.5675
7742.065430 0.000 -145.5651
7742.431641 0.000 -145.5627
7742.797852 0.000 -145.5603
7743.164062 0.000 -145.5579
7743.530273 0.000 -145.5554
7743.896484 0.000 -145.5530
7744.262695 0.000 -145.5507
7744.628906 0.000 -145.5483
7744.995117 0.000 -145.5458
7745.361328 0.000 -145.5434
7745.727539 0.000 -145.5411
7746.093750 0.000 -145.5387
7746.459961 0.000 -145.5362
7746.826172 0.000 -145.5338
7747.192383 0.000 -145.5314
7747.558594 0.000 -145.5290
7747.924805 0.000 -145.5267
7748.291016 0.000 -145.5242
7748.657227 0.000 -145.5219
7749.023438 0.000 -145.5195
7749.389648 0.000 -145.5171
7749.755859 0.000 -145.5147
7750.122070 0.000 -145.5123
7750.488281 0.000 -145.5099
7750.854492 0.000 -145.5075
7751.220703 0.000 -145.5051
7751.586914 0.000 -145.5027
7751.953125 0.000 -145.5003
7752.319336 0.000 -145.4979
7752.685547 0.000 -145.4955
7753.051758 0.000 -145.4932
7753.417969 0.000 -145.4908
7753.784180 0.000 -145.4884
7754.150391 0.000 -145.4860
7754.516602 0.000 -145.4836
7754.882812 0.000 -145.4812
7755.249023 0.000 -145.4788
7755.615234 0.000 -145.4764
7755.981445 0.000 -145.4740
7756.347656 0.000 -145.4716
7756.713867 0.000 -145.4692
7757.080078 0.000 -145.4669
7757.446289 0.000 -145.4645
7757.812500 0.000 -145.4621
7758.178711 0.000 -145.4597
7758.544922 0.000 -145.4573
7758.911133 0.000 -145.4550
7759.277344 0.000 -145.4526
7759.643555 0.000 -145.4502
7760.009766 0.000 -145.4478
7760.375977 0.000 -145.4454
7760.742188 0.000 -145.4431
7761.108398 0.000 -145.4407
7761.474609 0.000 -145.4383
7761.840820 0.000 -145.4359
7762.207031 0.000 -145.4335
7762.573242 0.000 -145.4312
7762.939453 0.000 -145.4288
7763.305664 0.000 -145.4264
7763.671875 0.000 -145.4240
7764.038086 0.000 -145.4217
7764.404297 0.000 -145.4193
7764.770508 0.000 -145.4169
7765.136719 0.000 -145.4145
7765.502930 0.000 -145.4122
7765.869141 0.000 -145.4098
7766.235352 0.000 -145.4074
7766.601562 0.000 -145.4051
7766.967773 0.000 -145.4027
7767.333984 0.000 -145.4003
7767.700195 0.000 -145.3979
7768.066406 0.000 -145.3956
7768.432617 0.000 -145.3932
7768.798828 0.000 -145.3908
7769.165039 0.000 -145.3885
7769.531250 0.000 -145.3861
7769.897461 0.000 -145.3837
7770.263672 0.000 -145.3814
7770.629883 0.000 -145.3790
7770.996094 0.000 -145.3766
7771.362305 0.000 -145.3743
7771.728516 0.000 -145.3719
7772.094727 0.000 -145.3695
7772.460938 0.000 -145.3672
7772.827148 0.000 -145.3648
7773.193359 0.000 -145.3625
7773.559570 0.000 -145.3601
7773.925781 0.000 -145.3577
7774.291992 0.000 -145.3554
7774.658203 0.000 -145.3530
7775.024414 0.000 -145.3506
7775.390625 0.000 -145.3483
7775.756836 0.000 -145.3459
7776.123047 0.000 -145.3436
7776.489258 0.000 -145.3412
7776.855469 0.000 -145.3388
7777.221680 0.000 -145.3365
7777.587891 0.000 -145.3341
7777.954102 0.000 -145.3318
7778.320312 0.000 -145.3294
7778.686523 0.000 -145.3271
7779.052734 0.000 -145.3247
7779.418945 0.000 -145.3224
7779.785156 0.000 -145.3200
7780.151367 0.000 -145.3176
7780.517578 0.000 -145.3153
7780.883789 0.000 -145.3129
7781.250000 0.000 -145.3106
7781.616211 0.000 -145.3082
7781.982422 0.000 -145.3059
7782.348633 0.000 -145.3035
7782.714844 0.000 -145.3012
7783.081055 0.000 -145.2988
7783.447266 0.000 -145.2965
7783.813477 0.000 -145.2941
7784.179688 0.000 -145.2918
7784.545898 0.000 -145.2894
7784.912109 0.000 -145.2871
7785.278320 0.000 -145.2847
7785.644531 0.000 -145.2824
7786.010742 0.000 -145.2801
7786.376953 0.000 -145.2777
7786.743164 0.000 -145.2754
7787.109375 0.000 -145.2730
7787.475586 0.000 -145.2707
7787.841797 0.000 -145.2683
7788.208008 0.000 -145.2660
7788.574219 0.000 -145.2636
7788.940430 0.000 -145.2613
7789.306641 0.000 -145.2589
7789.672852 0.000 -145.2566
7790.039062 0.000 -145.2543
7790.405273 0.000 -145.2519
7790.771484 0.000 -145.2496
7791.137695 0.000 -145.2473
7791.503906 0.000 -145.2449
7791.870117 0.000 -145.2426
7792.236328 0.000 -145.2402
7792.602539 0.000 -145.2379
7792.968750 0.000 -145.2356
7793.334961 0.000 -145.2332
7793.701172 0.000 -145.2309
7794.067383 0.000 -145.2286
7794.433594 0.000 -145.2262
7794.799805 0.000 -145.2239
7795.166016 0.000 -145.2216
7795.532227 0.000 -145.2192
7795.898438 0.000 -145.2169
7796.264648 0.000 -145.2146
7796.630859 0.000 -145.2122
7796.997070 0.000 -145.2099
7797.363281 0.000 -145.2076
7797.729492 0.000 -145.2052
7798.095703 0.000 -145.2029
7798.461914 0.000 -145.2006
7798.828125 0.000 -145.1982
7799.194336 0.000 -145.1959
7799.560547 0.000 -145.1936
7799.926758 0.000 -145.1913
7800.292969 0.000 -145.1889
7800.659180 0.000 -145.1866
7801.025391 0.000 -145.1843
7801.391602 0.000 -145.1820
7801.757812 0.000 -145.1796
7802.124023 0.000 -145.1773
7802.490234 0.000 -145.1750
7802.856445 0.000 -145.1727
7803.222656 0.000 -145.1703
7803.588867 0.000 -145.1680
7803.955078 0.000 -145.1657
7804.321289 0.000 -145.1634
7804.687500 0.000 -145.1611
7805.053711 0.000 -145.1587
7805.419922 0.000 -145.1564
7805.786133 0.000 -145.1541
7806.152344 0.000 -145.1518
7806.518555 0.000 -145.1495
7806.884766 0.000 -145.1471
7807.250977 0.000 -145.1448
7807.617188 0.000 -145.1425
7807.983398 0.000 -145.1402
7808.349609 0.000 -145.1379
7808.715820 0.000 -145.1356
7809.082031 0.000 -145.1332
7809.448242 0.000 -145.1309
7809.814453 0.000 -145.1286
7810.180664 0.000 -145.1263
7810.546875 0.000 -145.1240
7810.913086 0.000 -145.1217
7811.279297 0.000 -145.1194
7811.645508 0.000 -145.1171
7812.011719 0.000 -145.1147
7812.377930 0.000 -145.1124
7812.744141 0.000 -145.1101
7813.110352 0.000 -145.1078
7813.476562 0.000 -145.1055
7813.842773 0.000 -145.1032
7814.208984 0.000 -145.1009
7814.575195 0.000 -145.0986
7814.941406 0.000 -145.0963
7815.307617 0.000 -145.0940
7815.673828 0.000 -145.0917
7816.040039 0.000 -145.0893
7816.406250 0.000 -145.0870
7816.772461 0.000 -145.0847
7817.138672 0.000 -145.0824
7817.504883 0.000 -145.0801
7817.871094 0.000 -145.0778
7818.237305 0.000 -145.0755
7818.603516 0.000 -145.0732
7818.969727 0.000 -145.0709
7819.335938 0.000 -145.0686
7819.702148 0.000 -145.0663
7820.068359 0.000 -145.0640
7820.434570 0.000 -145.0617
7820.800781 0.000 -145.0594
7821.166992 0.000 -145.0571
7821.533203 0.000 -145.0548
7821.899414 0.000 -145.0525
7822.265625 0.000 -145.0502
7822.631836 0.000 -145.0479
7822.998047 0.000 -145.0456
7823.364258 0.000 -145.0433
7823.730469 0.000 -145.0410
7824.096680 0.000 -145.0388
7824.462891 0.000 -145.0364
7824.829102 0.000 -145.0342
7825.195312 0.000 -145.0319
7825.561523 0.000 -145.0296
7825.927734 0.000 -145.0273
7826.293945 0.000 -145.0250
7826.660156 0.000 -145.0227
7827.026367 0.000 -145.0204
7827.392578 0.000 -145.0181
7827.758789 0.000 -145.0158
7828.125000 0.000 -145.0135
7828.491211 0.000 -145.0112
7828.857422 0.000 -145.0089
7829.223633 0.000 -145.0067
7829.589844 0.000 -145.0044
7829.956055 0.000 -145.0021
7830.322266 0.000 -144.9998
7830.688477 0.000 -144.9975
7831.054688 0.000 -144.9952
7831.420898 0.000 -144.9929
7831.787109 0.000 -144.9907
7832.153320 0.000 -144.9884
7832.519531 0.000 -144.9861
7832.885742 0.000 -144.9838
7833.251953 0.000 -144.9815
7833.618164 0.000 -144.9792
7833.984375 0.000 -144.9770
7834.350586 0.000 -144.9747
7834.716797 0.000 -144.9724
7835.083008 0.000 -144.9701
7835.449219 0.000 -144.9678
7835.815430 0.000 -144.9656
7836.181641 0.000 -144.9633
7836.547852 0.000 -144.9610
7836.914062 0.000 -144.9587
7837.280273 0.000 -144.9564
7837.646484 0.000 -144.9542
7838.012695 0.000 -144.9519
7838.378906 0.000 -144.9496
7838.745117 0.000 -144.9473
7839.111328 0.000 -144.9451
7839.477539 0.000 -144.9428
7839.843750 0.000 -144.9405
7840.209961 0.000 -144.9382
7840.576172 0.000 -144.9360
7840.942383 0.000 -144.9337
7841.308594 0.000 -144.9314
7841.674805 0.000 -144.9291
7842.041016 0.000 -144.9269
7842.407227 0.000 -144.9246
7842.773438 0.000 -144.9223
7843.139648 0.000 -144.9201
7843.505859 0.000 -144.9178
7843.872070 0.000 -144.9155
7844.238281 0.000 -144.9132
7844.604492 0.000 -144.9110
7844.970703 0.000 -144.9087
7845.336914 0.000 -144.9065
7845.703125 0.000 -144.9042
7846.069336 0.000 -144.9019
7846.435547 0.000 -144.8997
7846.801758 0.000 -144.8974
7847.167969 0.000 -144.8951
7847.534180 0.000 -144.8929
7847.900391 0.000 -144.8906
7848.266602 0.000 -144.8883
7848.632812 0.000 -144.8861
7848.999023 0.000 -144.8838
7849.365234 0.000 -144.8815
7849.731445 0.000 -144.8793
7850.097656 0.000 -144.8770
7850.463867 0.000 -144.8747
7850.830078 0.000 -144.8725
7851.196289 0.000 -144.8702
7851.562500 0.000 -144.8680
7851.928711 0.000 -144.8657
7852.294922 0.000 -144.8634
7852.661133 0.000 -144.8612
7853.027344 0.000 -144.8590
7853.393555 0.000 -144.8567
7853.759766 0.000 -144.8544
7854.125977 0.000 -144.8522
7854.492188 0.000 -144.8499
7854.858398 0.000 -144.8477
7855.224609 0.000 -144.8454
7855.590820 0.000 -144.8432
7855.957031 0.000 -144.8409
7856.323242 0.000 -144.8387
7856.689453 0.000 -144.8364
7857.055664 0.000 -144.8342
7857.421875 0.000 -144.8319
7857.788086 0.000 -144.8296
7858.154297 0.000 -144.8274
7858.520508 0.000 -144.8252
7858.886719 0.000 -144.8229
7859.252930 0.000 -144.8207
7859.619141 0.000 -144.8184
7859.985352 0.000 -144.8162
7860.351562 0.000 -144.8139
7860.717773 0.000 -144.8117
7861.083984 0.000 -144.8094
7861.450195 0.000 -144.8072
7861.816406 0.000 -144.8049
7862.182617 0.000 -144.8027
7862.548828 0.000 -144.8004
7862.915039 0.000 -144.7982
7863.281250 0.000 -144.7960
7863.647461 0.000 -144.7937
7864.013672 0.000 -144.7915
7864.379883 0.000 -144.7892
7864.746094 0.000 -144.7870
7865.112305 0.000 -144.7847
7865.478516 0.000 -144.7825
7865.844727 0.000 -144.7802
7866.210938 0.000 -144.7780
7866.577148 0.000 -144.7758
7866.943359 0.000 -144.7735
7867.309570 0.000 -144.7713
7867.675781 0.000 -144.7691
7868.041992 0.000 -144.7668
7868.408203 0.000 -144.7646
7868.774414 0.000 -144.7624
7869.140625 0.000 -144.7601
7869.506836 0.000 -144.7579
7869.873047 0.000 -144.7556
7870.239258 0.000 -144.7534
7870.605469 0.000 -144.7511
7870.971680 0.000 -144.7489
7871.337891 0.000 -144.7467
7871.704102 0.000 -144.7445
7872.070312 0.000 -144.7422
7872.436523 0.000 -144.7400
7872.802734 0.000 -144.7378
7873.168945 0.000 -144.7355
7873.535156 0.000 -144.7333
7873.901367 0.000 -144.7311
7874.267578 0.000 -144.7288
7874.633789 0.000 -144.7266
7875.000000 0.000 -144.7244
7875.366211 0.000 -144.7222
7875.732422 0.000 -144.7199
7876.098633 0.000 -144.7177
7876.464844 0.000 -144.7155
7876.831055 0.000 -144.7133
7877.197266 0.000 -144.7110
7877.563477 0.000 -144.7088
7877.929688 0.000 -144.7066
7878.295898 0.000 -144.7044
7878.662109 0.000 -144.7021
7879.028320 0.000 -144.6999
7879.394531 0.000 -144.6977
7879.760742 0.000 -144.6955
7880.126953 0.000 -144.6932
7880.493164 0.000 -144.6910
7880.859375 0.000 -144.6888
7881.225586 0.000 -144.6866
7881.591797 0.000 -144.6843
7881.958008 0.000 -144.6821
7882.324219 0.000 -144.6799
7882.690430 0.000 -144.6777
7883.056641 0.000 -144.6755
7883.422852 0.000 -144.6733
7883.789062 0.000 -144.6711
7884.155273 0.000 -144.6688
7884.521484 0.000 -144.6666
7884.887695 0.000 -144.6644
7885.253906 0.000 -144.6622
7885.620117 0.000 -144.6600
7885.986328 0.000 -144.6578
7886.352539 0.000 -144.6556
7886.718750 0.000 -144.6533
7887.084961 0.000 -144.6511
7887.451172 0.000 -144.6489
7887.817383 0.000 -144.6467
7888.183594 0.000 -144.6445
7888.549805 0.000 -144.6423
7888.916016 0.000 -144.6400
7889.282227 0.000 -144.6378
7889.648438 0.000 -144.6356
7890.014648 0.000 -144.6334
7890.380859 0.000 -144.6312
7890.747070 0.000 -144.6290
7891.113281 0.000 -144.6268
7891.479492 0.000 -144.6246
7891.845703 0.000 -144.6224
7892.211914 0.000 -144.6202
7892.578125 0.000 -144.6180
7892.944336 0.000 -144.6157
7893.310547 0.000 -144.6136
7893.676758 0.000 -144.6114
7894.042969 0.000 -144.6091
7894.409180 0.000 -144.6070
7894.775391 0.000 -144.6047
7895.141602 0.000 -144.6025
7895.507812 0.000 -144.6003
7895.874023 0.000 -144.5982
7896.240234 0.000 -144.5959
7896.606445 0.000 -144.5938
7896.972656 0.000 -144.5915
7897.338867 0.000 -144.5893
7897.705078 0.000 -144.5871
7898.071289 0.000 -144.5849
7898.437500 0.000 -144.5827
7898.803711 0.000 -144.5805
7899.169922 0.000 -144.5783
7899.536133 0.000 -144.5762
7899.902344 0.000 -144.5740
7900.268555 0.000 -144.5718
7900.634766 0.000 -144.5695
7901.000977 0.000 -144.5674
7901.367188 0.000 -144.5652
7901.733398 -0.000 -144.5630
7902.099609 0.000 -144.5608
7902.465820 0.000 -144.5586
7902.832031 0.000 -144.5564
7903.198242 0.000 -144.5542
7903.564453 0.000 -144.5520
7903.930664 0.000 -144.5498
7904.296875 0.000 -144.5476
7904.663086 0.000 -144.5454
7905.029297 0.000 -144.5432
7905.395508 0.000 -144.5411
7905.761719 0.000 -144.5389
7906.127930 0.000 -144.5367
7906.494141 0.000 -144.5345
7906.860352 0.000 -144.5323
7907.226562 0.000 -144.5301
7907.592773 0.000 -144.5279
7907.958984 0.000 -144.5257
7908.325195 -0.000 -144.5236
7908.691406 0.000 -144.5214
7909.057617 0.000 -144.5192
7909.423828 0.000 -144.5170
7909.790039 0.000 -144.5148
7910.156250 0.000 -144.5126
7910.522461 0.000 -144.5105
7910.888672 0.000 -144.5083
7911.254883 0.000 -144.5061
7911.621094 0.000 -144.5039
7911.987305 0.000 -144.5017
7912.353516 0.000 -144.4995
7912.719727 0.000 -144.4974
7913.085938 0.000 -144.4952
7913.452148 0.000 -144.4930
7913.818359 0.000 -144.4908
7914.184570 0.000 -144.4887
7914.550781 0.000 -144.4865
7914.916992 0.000 -144.4843
7915.283203 0.000 -144.4821
7915.649414 0.000 -144.4800
7916.015625 0.000 -144.4778
7916.381836 0.000 -144.4756
7916.748047 0.000 -144.4734
7917.114258 0.000 -144.4713
7917.480469 0.000 -144.4691
7917.846680 0.000 -144.4669
7918.212891 0.000 -144.4647
7918.579102 0.000 -144.4625
7918.945312 0.000 -144.4604
7919.311523 0.000 -144.4582
7919.677734 0.000 -144.4560
7920.043945 0.000 -144.4539
7920.410156 0.000 -144.4517
7920.776367 0.000 -144.4495
7921.142578 0.000 -144.4474
7921.508789 0.000 -144.4452
7921.875000 0.000 -144.4430
7922.241211 0.000 -144.4409
7922.607422 0.000 -144.4387
7922.973633 0.000 -144.4365
7923.339844 0.000 -144.4343
7923.706055 0.000 -144.4322
7924.072266 0.000 -144.4300
7924.438477 0.000 -144.4278
7924.804688 0.000 -144.4257
7925.170898 0.000 -144.4235
7925.537109 0.000 -144.4214
7925.903320 0.000 -144.4192
7926.269531 0.000 -144.4170
7926.635742 0.000 -144.4149
7927.001953 0.000 -144.4127
7927.368164 0.000 -144.4106
7927.734375 0.000 -144.4084
7928.100586 0.000 -144.4062
7928.466797 0.000 -144.4041
7928.833008 0.000 -144.4019
7929.199219 0.000 -144.3997
7929.565430 0.000 -144.3976
7929.931641 0.000 -144.3954
7930.297852 0.000 -144.3933
7930.664062 0.000 -144.3911
7931.030273 0.000 -144.3890
7931.396484 0.000 -144.3868
7931.762695 0.000 -144.3847
7932.128906 0.000 -144.3825
7932.495117 0.000 -144.3803
7932.861328 0.000 -144.3782
7933.227539 0.000 -144.3760
7933.593750 0.000 -144.3739
7933.959961 0.000 -144.3717
7934.326172 0.000 -144.3696
7934.692383 0.000 -144.3674
7935.058594 0.000 -144.3653
7935.424805 0.000 -144.3631
7935.791016 0.000 -144.3610
7936.157227 0.000 -144.3588
7936.523438 0.000 -144.3567
7936.889648 0.000 -144.3545
7937.255859 0.000 -144.3524
7937.622070 0.000 -144.3502
7937.988281 0.000 -144.3481
7938.354492 0.000 -144.3459
7938.720703 0.000 -144.3438
7939.086914 0.000 -144.3416
7939.453125 0.000 -144.3395
7939.819336 0.000 -144.3373
